Speed,Throttle,Brake,RPM,nGear,DRS,Distance
232.0,100.0,False,11213.0,5,0,85432.37083333325
234.3250016,100.0,False,10785.974706133333,5,0,85444.47764902939
235.0,100.0,False,10662.0,5,0,85448.03749999992
240.02222506666666,100.0,False,10895.5334656,5,0,85463.23685034446
243.0,100.0,False,11034.0,6,0,85472.3374999999
245.0,100.0,False,11081.0,6,0,85485.94861111102
245.83928685714287,100.0,False,11111.5500416,6,0,85489.18341958837
249.76785828571428,100.0,False,11254.5500416,6,0,85504.48765700139
250.0,100.0,False,11263.0,6,0,85505.39305555545
250.7875008,100.0,False,11340.1750784,6,0,85514.16932433787
251.0,100.0,False,11361.0,6,0,85516.54861111102
253.10752731583602,100.0,False,11400.516137171926,6,0,85526.91972178507
255.0,100.0,False,11436.0,6,0,85536.31111111102
257.35,100.0,False,11548.016666666666,6,0,85549.76456512413
258.0,100.0,False,11579.0,6,0,85553.51111111102
259.8285714285714,100.0,False,11624.714285714286,6,0,85562.78923395558
262.0,100.0,False,11679.0,6,0,85573.88888888879
264.22857142857146,100.0,False,10877.457142857143,6,0,85589.1788175451
265.0,100.0,False,10600.0,6,0,85594.4999999999
266.15714285714284,100.0,False,10626.614285714286,6,0,85602.51002508047
268.0,100.0,False,10669.0,7,0,85615.34444444434
268.96666737777775,100.0,False,10714.6750336,7,0,85621.87769937603
271.2,100.0,False,10820.2,7,0,85637.07304350694
272.0,100.0,False,10858.0,7,0,85642.54444444436
274.22,100.0,False,10893.52,7,0,85653.83681126063
275.0,100.0,False,10906.0,7,0,85657.82222222214
276.5857142857143,100.0,False,10967.842857142858,7,0,85669.22129358732
278.0,100.0,False,11023.0,7,0,85679.44444444435
279.73333333333335,100.0,False,11080.777777777777,7,0,85695.6384967178
281.0,100.0,False,11123.0,7,0,85707.54444444434
281.2625,100.0,False,11136.0375,7,0,85709.74470454309
284.0,100.0,False,11272.0,7,0,85732.78888888878
284.2,100.0,False,11281.6,7,0,85736.58287564456
285.0,100.0,False,11320.0,7,0,85751.78888888878
285.565097053092,100.0,False,11317.927977471996,7,0,85757.20279517183
286.38781241224376,100.0,False,11314.91135448844,7,0,85765.11422198273
288.0,100.0,False,11309.0,7,0,85780.66888888879
289.0,100.0,False,11357.0,7,0,85793.51333333323
289.4055559111111,100.0,False,11390.661140622222,7,0,85805.25222990282
289.85000035555555,100.0,False,11427.55002951111,7,0,85818.14847579428
290.0,100.0,False,11440.0,7,0,85822.51333333322
291.72500053333334,100.0,False,11449.487502933333,7,0,85839.29921400253
292.0,100.0,False,11451.0,7,0,85841.9799999999
293.0,100.0,False,11574.0,7,0,85868.02444444434
293.01666702222224,100.0,False,11555.532939377777,7,0,85868.5137676241
293.35000035555555,100.0,False,11186.199606044445,7,0,85878.30807037945
294.0,100.0,False,10466.0,7,0,85897.42444444435
294.0,100.0,False,10489.1000448,7,0,85902.81121606064
294.0,100.0,False,10522.0,8,0,85910.491111111
294.61428662857145,100.0,False,10522.0,8,0,85917.54209948417
296.0,100.0,False,10522.0,8,0,85933.51333333322
296.13000064,100.0,False,10531.750048,8,0,85935.65701463881
297.0,100.0,False,10597.0,8,0,85950.01333333322
297.0,100.0,False,10605.6000128,8,0,85957.10698314408
297.0,100.0,False,10613.0,8,0,85963.21333333323
297.3071433142857,100.0,False,10611.771426742856,8,0,85970.31746247949
298.0,100.0,False,10609.0,8,0,85986.391111111
298.4125008,100.0,False,10622.062525333333,8,0,85991.88400421054
301.0,100.0,False,10704.0,8,0,86026.52444444434
301.0,100.0,False,10705.456153430592,8,0,86027.10989345721
301.0,100.0,False,10763.701758123027,8,0,86050.5046850893
301.0,100.0,False,10787.0,8,0,86059.88527777766
301.4,100.0,False,10784.8,8,0,86067.27323817158
302.4,100.0,False,10779.3,8,0,86085.8008262568
303.0,100.0,False,10776.0,8,0,86096.918611111
303.0,100.0,False,10747.0,8,0,86110.38527777768
303.0,100.0,False,10749.933333333332,8,0,86114.42582272783
303.0,100.0,False,10762.155555555555,8,0,86131.26514516736
303.0,100.0,False,10768.266666666666,8,0,86139.67650853358
303.0,100.0,False,10769.0,8,0,86140.68527777767
302.0,100.0,False,10983.0,8,0,86157.46305555545
301.65,100.0,False,10949.75,8,0,86159.80100114363
299.15,100.0,False,10712.25,8,0,86176.40437035394
297.0,100.0,False,10508.0,8,0,86190.46305555546
294.8681797818182,84.77271272727273,False,10409.78399709091,8,0,86195.86981353819
283.0,0.0,True,9863.0,8,0,86225.05194444433
276.54,0.0,True,9553.94,8,0,86230.13281939205
274.64,0.0,True,9463.04,8,0,86231.61209604656
264.0,0.0,True,8954.0,8,0,86239.718611111
247.08,0.0,True,9316.84,8,0,86252.58933400181
246.0,0.0,True,9340.0,8,0,86253.38527777768
234.1142857142857,0.0,True,9926.857142857143,8,0,86266.76674849403
230.0,0.0,True,10130.0,7,0,86271.27416666657
223.66204873787012,2.880886937331756,True,10664.116438181307,7,0,86284.03742272417
219.0,5.0,False,11057.0,6,0,86293.23499999991
218.8499968,5.128574171428571,False,11052.435616914287,6,0,86293.59313455534
212.0,11.0,False,10844.0,5,0,86309.7238888888
211.8687472,11.4500096,False,10834.8310544,5,0,86310.0714550104
205.0,35.0,False,10355.0,5,0,86327.94611111101
204.56666453333332,35.54166933333333,False,10359.875024,5,0,86329.40684879471
201.0,40.0,False,10400.0,5,0,86341.34611111101
200.67142765714286,41.1500032,False,10380.942804114286,5,0,86343.89683047196
200.24285622857144,42.6500032,False,10356.085661257142,5,0,86347.21608586427
199.0,47.0,False,10284.0,5,0,86356.82388888879
199.1916672,52.5583488,False,10309.6834048,5,0,86359.36739228683
200.0,76.0,False,10418.0,5,0,86370.15722222211
202.60714514285715,76.52142902857143,False,10544.707253942857,5,0,86378.43768298966
205.0,77.0,False,10661.0,5,0,86386.10166666655
205.46000128,76.30999808,False,10655.01998336,5,0,86388.73318112642
207.0,74.0,False,10635.0,5,0,86397.60166666655
208.34285897142857,78.36429165714286,False,10721.278688914286,5,0,86400.35729366844
213.4571465142857,94.98572617142858,False,11049.871663542857,5,0,86411.05806336888
215.0,100.0,False,11149.0,5,0,86414.32388888877
216.39583466666667,100.0,False,11207.904222933334,5,0,86418.39443551237
220.0,100.0,False,11360.0,5,0,86428.99055555544
220.4875024,100.0,False,11378.2000896,5,0,86430.5918489074
223.0,100.0,False,11472.0,5,0,86438.90166666656
225.6500032,100.0,False,11596.02014976,5,0,86445.5952067288
228.0,100.0,False,11706.0,5,0,86451.56833333323
229.0,100.0,False,11818.0,5,0,86461.746111111
230.6500032,100.0,False,11564.449508266667,5,0,86466.01134478344
235.0,100.0,False,10896.0,5,0,86477.41277777767
235.5750016,100.0,False,10848.2748672,5,0,86480.43345802081
237.0,100.0,False,10730.0,5,0,86487.94611111101
237.5062512,100.0,False,10805.6001792,5,0,86489.738684535
240.0,100.0,False,11178.0,6,0,86498.61277777767
240.0,100.0,False,11084.0,6,0,86509.27944444434
242.95264927863633,100.0,False,11126.2228846845,6,0,86516.5077421802
250.0,100.0,False,11227.0,6,0,86534.20999999989
253.2,100.0,False,11344.6,6,0,86543.23652978532
254.0,100.0,False,11374.0,6,0,86545.49888888879
255.05000045714286,100.0,False,11494.750052571428,6,0,86555.9211793952
256.0,100.0,False,11604.0,6,0,86565.4099999999
259.0,100.0,False,11574.0,6,0,86576.92111111102
259.06363694545456,100.0,False,11576.115928436364,6,0,86577.42731258534
261.07272727272726,100.0,False,11642.918181818182,6,0,86593.52315992238
263.0,100.0,False,11707.0,6,0,86609.06555555547
263.28333333333336,100.0,False,11695.95,6,0,86614.052042127
264.0,100.0,False,11668.0,6,0,86626.66555555548
264.0,100.0,False,11684.2,6,0,86634.58370509816
264.0,100.0,False,11704.0,6,0,86644.26555555547
264.0,100.0,False,11725.0,6,0,86658.93222222214
261.9,30.0,False,11628.4,6,0,86671.13143769043
261.0,0.0,False,11587.0,6,0,86676.33222222213
256.0,0.0,True,11283.0,6,0,86693.3988888888
250.9749952,0.0,True,11031.3310096,6,0,86697.92939695728
232.0,0.0,True,10081.0,6,0,86714.02111111101
215.0,0.0,True,9909.0,6,0,86723.63638888879
214.7749952,0.0,True,9920.750250666666,6,0,86723.99038243918
208.0249952,0.0,True,10273.250250666666,6,0,86734.43771279072
206.0,0.0,True,10379.0,6,0,86737.36972222212
191.8249856,0.0,True,10412.0750336,6,0,86743.71287893972
170.0,0.0,True,10463.0,4,0,86752.48083333323
166.5499904,0.0,True,10440.492794514286,4,0,86754.47092691158
153.0499904,0.0,True,10352.421365942857,4,0,86761.93738306049
149.0,0.0,True,10326.0,3,0,86764.06972222214
141.9333248,0.0,True,9830.8910688,3,0,86768.10735833627
133.0,0.0,True,9205.0,3,0,86772.9363888888
128.49499456,0.0,True,8891.23962112,3,0,86776.54418514941
121.69499456,0.0,True,8417.63962112,3,0,86781.66281341967
116.0,0.0,True,8021.0,3,0,86785.8252777777
112.32499626666667,0.0,True,7785.799761066667,3,0,86789.67503867034
109.0,0.0,True,7573.0,3,0,86793.09194444436
105.3499968,0.0,True,7331.187288,3,0,86797.35713856647
105.0,0.0,True,7308.0,3,0,86797.75861111103
100.0,0.0,True,6955.0,3,0,86804.4252777777
97.29999725714286,0.45000045714285714,True,6844.749888,3,0,86807.76318525133
94.0,1.0,False,6710.0,3,0,86811.7363888888
93.7124992,4.5937600000000005,False,6720.2062784,3,0,86812.9118226902
92.4562496,20.29688,False,6764.8031392,3,0,86818.0192210833
92.0,26.0,False,6781.0,3,0,86819.91416666658
94.6500032,39.250016,False,7059.250336,3,0,86822.72276059973
96.0,46.0,False,7201.0,3,0,86824.18083333324
100.0,34.0,False,7283.0,3,0,86829.7363888888
102.94000128,47.96500608,False,7643.1501568,3,0,86833.94878386795
104.0,53.0,False,7773.0,3,0,86835.51416666657
109.5666688,60.6541696,False,8003.3209216,3,0,86840.64763261525
112.0,64.0,False,8104.0,3,0,86842.98083333323
115.42369101795849,39.65375276118411,False,8307.899820625084,3,0,86848.51318964992
118.68337294820986,16.4737923682854,False,8502.031988915609,3,0,86853.9457405673
121.0,0.0,False,8640.0,3,0,86857.73611111101
119.4,0.32,False,8481.6,3,0,86861.94385925589
116.0,1.0,False,8145.0,3,0,86870.6249999999
115.88571428571429,1.1428571428571428,False,8141.428571428572,3,0,86870.876301232
112.45714285714286,5.428571428571428,False,8034.285714285715,3,0,86878.34059237911
112.0,6.0,False,8020.0,3,0,86879.33611111101
112.2,14.0,False,8129.8,3,0,86880.83197042112
113.0,46.0,False,8569.0,3,0,86886.86944444435
115.04166755555556,48.858334577777775,False,8730.7000704,3,0,86891.59883807396
117.27777777777777,51.98888888888889,False,8907.8,3,0,86896.91337590976
118.0,53.0,False,8965.0,3,0,86898.66944444436
124.48,63.08,False,9519.4,3,0,86908.73954639773
127.0,67.0,False,9735.0,3,0,86912.78055555547
133.0,77.0,False,10145.0,3,0,86918.69166666658
134.7625024,79.203128,False,10287.6158192,3,0,86920.49518886882
143.8,90.5,False,11018.9,3,0,86930.24102534998
145.0,92.0,False,11116.0,3,0,86931.58055555547
157.0,100.0,False,10115.0,3,0,86945.57972222213
158.2071488,100.0,False,10162.6359488,3,0,86946.76749087917
170.0,100.0,False,10628.0,4,0,86958.80194444435
172.9562544,100.0,False,10808.6002688,4,0,86963.03281690722
181.0,100.0,False,11300.0,4,0,86974.89083333324
183.0125056,100.0,False,11389.4127488,4,0,86977.26993200126
188.0,100.0,False,11611.0,4,0,86983.2463888888
189.3218768,100.0,False,11435.6310112,4,0,86985.75401262884
194.9187536,100.0,False,10693.1120224,4,0,86996.63813855566
197.0,100.0,False,10417.0,4,0,87000.7574999999
198.48500288,100.0,False,10498.84015872,4,0,87004.45780535755
204.78500288,100.0,False,10846.04015872,4,0,87020.47570146128
206.0,100.0,False,10913.0,5,0,87023.6463888888
218.0,100.0,False,11321.0,5,0,87045.44638888878
218.5906264,100.0,False,11338.9719176,5,0,87047.1151953362
225.0,100.0,False,11534.0,5,0,87065.4463888888
226.00500096,100.0,False,11630.14509184,5,0,87069.6773303265
227.79000192,100.0,False,11800.91018368,5,0,87077.22280094738
228.0,100.0,False,11821.0,5,0,87078.11305555546
230.0,100.0,False,11627.0,5,0,87088.33527777769
232.10000213333333,100.0,False,11142.424507733333,5,0,87096.48107643075
234.0,100.0,False,10704.0,6,0,87103.9352777777
236.83889137777777,100.0,False,10822.827881955556,6,0,87113.6060269067
239.9694456888889,100.0,False,10953.863940977777,6,0,87124.43315992491
241.0,100.0,False,10997.0,6,0,87128.03527777769
242.91111395555555,100.0,False,11055.0500864,6,0,87133.92022454676
248.68889173333332,100.0,False,11230.5500864,6,0,87151.95789271357
249.0,100.0,False,11240.0,6,0,87152.9352777777
252.7666688,100.0,False,11403.8500928,6,0,87168.80912000028
253.0,100.0,False,11414.0,6,0,87169.80194444436
258.0,100.0,False,11405.0,6,0,87187.00194444436
258.39196160258524,100.0,False,11443.150929318293,6,0,87188.87928862433
261.0,100.0,False,11697.0,6,0,87201.42944444437
263.31111111111113,100.0,False,11142.333333333334,6,0,87216.66624181945
265.0,100.0,False,10737.0,7,0,87227.92944444435
269.65,100.0,False,10785.05,7,0,87246.56549950968
271.0,100.0,False,10799.0,7,0,87252.01833333324
273.5031256,100.0,False,10895.7875232,7,0,87272.34219317607
274.0,100.0,False,10915.0,7,0,87276.3738888888
274.0,100.0,False,10915.0,7,0,87288.55166666656
276.6666666666667,100.0,False,11033.4,7,0,87298.4359835559
279.0,100.0,False,11137.0,7,0,87307.15166666657
280.68,100.0,False,11105.92,7,0,87320.2582079601
281.0,100.0,False,11100.0,7,0,87322.76277777768
283.0,100.0,False,11252.0,7,0,87338.4849999999
283.56666666666666,100.0,False,11272.966666666667,7,0,87343.85447456891
285.0,100.0,False,11326.0,7,0,87357.4849999999
285.9142857142857,100.0,False,11348.4,7,0,87367.66917809633
287.0,100.0,False,11375.0,7,0,87379.80722222212
288.0539427197192,100.0,False,11412.941937909893,7,0,87389.98569713104
289.0,100.0,False,11447.0,7,0,87399.15416666657
289.8833344,100.0,False,11474.3833664,7,0,87407.70890913744
291.0,100.0,False,11509.0,7,0,87418.55416666657
292.0,100.0,False,11558.0,7,0,87431.53194444433
292.03000064,100.0,False,11557.30998528,7,0,87432.01933323107
293.0,100.0,False,11535.0,7,0,87447.80972222211
293.81111182222224,100.0,False,11567.8500288,7,0,87459.74098201099
295.0,100.0,False,11616.0,7,0,87477.30972222213
295.0750016,100.0,False,11620.875104,7,0,87477.80378321811
297.0,100.0,False,11746.0,7,0,87490.50972222211
297.77500053333335,100.0,False,11701.049969066667,7,0,87505.90387280227
298.0,100.0,False,11688.0,7,0,87510.37638888878
298.0,100.0,False,11795.0,7,0,87530.24305555545
297.66999936,100.0,False,11756.38992512,7,0,87535.69365462998
297.0,100.0,False,11678.0,7,0,87546.74305555545
296.4249998222222,100.0,False,11734.9250176,7,0,87563.78439659117
296.0,100.0,False,11777.0,7,0,87576.34305555544
295.9666659555556,100.0,False,11777.166670222223,7,0,87576.83470020402
294.18888817777776,100.0,False,11786.055559111112,7,0,87602.97216920463
294.0,100.0,False,11787.0,7,0,87605.74305555545
293.0,100.0,False,11646.0,7,0,87622.02083333323
292.9187496,100.0,False,11643.2374864,7,0,87624.13288042016
292.4187496,100.0,False,11626.2374864,7,0,87637.10762069035
292.0,100.0,False,11612.0,7,0,87647.97638888878
292.46500032,100.0,False,11609.20999808,7,0,87663.09767074138
293.0,100.0,False,11606.0,7,0,87680.53194444434
293.35000035555555,100.0,False,11626.650020977777,7,0,87690.8078167543
293.7972224,100.0,False,11653.0361216,7,0,87703.95648940174
294.0,100.0,False,11665.0,7,0,87709.93194444434
294.44676429938846,100.0,False,11678.17954683196,7,0,87718.70676073841
295.36534455243833,100.0,False,11705.27766429693,7,0,87736.80280514852
296.0,100.0,False,11724.0,7,0,87749.3163888888
296.0,100.0,False,11729.61750336,7,0,87758.12568658248
296.0,100.0,False,11745.0,7,0,87782.20527777767
294.92,100.0,False,11703.96,7,0,87791.03681240167
294.0,100.0,False,11669.0,7,0,87798.53861111101
293.43333333333334,100.0,False,11611.483333333334,7,0,87804.07024687898
292.0,100.0,False,11466.0,7,0,87818.00527777769
291.27499946666666,100.0,False,11452.46665671111,7,0,87825.01657431145
289.76666666666665,100.0,False,11424.31111111111,7,0,87839.53438871323
289.0,100.0,False,11410.0,7,0,87846.9052777777
288.21666666666664,100.0,False,11388.85,7,0,87861.95717689216
288.0,100.0,False,11383.0,7,0,87866.1052777777
286.65,100.0,False,11298.625,7,0,87874.69097674088
286.0,100.0,False,11258.0,7,0,87878.8163888888
284.0,0.0,False,10964.0,7,0,87897.74972222213
277.0,0.0,False,10767.0,7,0,87913.13861111102
276.72069820978726,0.0,False,10756.42643222766,7,0,87913.74732683225
269.77306394383066,0.0,False,10493.40884930216,7,0,87928.73359984024
263.0,0.0,True,10237.0,7,0,87942.4338888888
260.0749856,0.0,True,10210.54486976,7,0,87944.15971636212
253.3249856,0.0,True,10149.49486976,7,0,87948.04287088341
235.3249856,0.0,True,9986.69486976,7,0,87957.74857275475
218.0,0.0,True,9830.0,7,0,87966.65611111102
204.71427657142857,0.0,True,10579.314801371429,7,0,87977.05887994723
198.0,0.0,True,10958.0,7,0,87982.05611111101
182.72141805714287,0.0,True,10273.120957257142,7,0,87991.29313037757
175.0,0.0,True,9927.0,6,0,87995.66722222214
162.5499904,0.0,True,9983.0250432,6,0,88002.9649764218
157.0,0.0,True,10008.0,4,0,88006.1338888888
152.1571401142857,0.0,True,10409.957370514287,4,0,88015.67062128212
151.0,0.0,True,10506.0,3,0,88017.87833333324
142.6999936,0.0,True,9442.76918016,3,0,88024.42787681388
141.0,0.0,True,9225.0,3,0,88025.71166666657
128.6999936,0.0,True,8670.621140114286,3,0,88034.42625609868
127.0,0.0,True,8594.0,3,0,88035.58944444435
122.58999808,0.0,True,8342.62989056,3,0,88040.55502815543
121.0,0.0,True,8252.0,3,0,88042.31166666657
116.0,0.0,True,7947.0,3,0,88048.75611111103
115.8687488,0.0,True,7938.7311744,3,0,88048.97637984138
112.1374976,0.0,True,7703.6623488000005,3,0,88055.09465681069
110.0,0.0,True,7569.0,3,0,88058.5338888888
107.19499904,0.0,True,7321.2249152,3,0,88064.10127791732
107.0,0.0,False,7304.0,3,0,88064.47833333326
102.0,0.0,False,7273.0,3,0,88069.0116666666
101.94583306666667,1.8416757333333336,False,7290.062584,3,0,88069.74216085314
101.48749973333334,17.425009066666668,False,7434.437584,3,0,88075.90883146231
101.0,34.0,False,7588.0,3,0,88082.47833333327
102.0,36.0,False,7796.0,3,0,88087.0116666666
102.45000106666667,36.112500266666665,False,7817.150050133333,3,0,88087.78847398222
105.7666688,36.9416672,False,7973.0334336,3,0,88093.65457929898
106.0,37.0,False,7984.0,3,0,88094.07833333327
111.29032411978228,47.58064823956456,False,8472.47326039323,3,0,88101.72549334301
112.0,49.0,False,8538.0,3,0,88102.75833333326
113.05714285714286,54.285714285714285,False,8813.385714285714,3,0,88107.37774579969
114.0,59.0,False,9059.0,3,0,88111.62499999993
123.2218776,72.47812880000001,False,9439.9344824,3,0,88119.49450944246
127.0,78.0,False,9596.0,3,0,88122.91388888881
131.44,49.14,False,9504.98,3,0,88128.58157970822
139.0,0.0,True,9350.0,3,8,88138.35833333325
137.2,0.0,True,9262.55,3,8,88140.13391769091
134.2,0.0,True,9116.8,3,8,88143.02691050344
127.0,0.0,True,8767.0,3,8,88149.64722222215
120.65714285714286,0.0,True,8368.457142857143,3,8,88154.4543915225
115.0,0.0,True,8013.0,3,8,88158.59166666659
109.3,0.0,True,7611.15,3,8,88165.50700224223
109.0,0.0,True,7590.0,3,8,88165.85833333325
103.0,0.0,True,7144.0,3,8,88170.43611111102
102.93360994087567,0.0,True,7135.834022727708,3,8,88170.66348888447
101.28215668903746,0.0,True,6932.7052727516075,3,8,88176.27536152676
101.0,0.0,True,6898.0,3,8,88177.19749999991
96.38888533333333,0.0,True,6653.1498112,3,8,88181.4869429601
91.0,0.0,True,6367.0,3,8,88186.29749999991
90.0,0.0,False,5910.0,3,8,88193.29749999991
89.87499733333334,0.0,False,5905.824910933334,3,8,88193.44322493733
85.0,0.0,False,5743.0,3,8,88198.96416666658
83.0,17.0,False,5887.0,3,8,88202.65305555548
82.89499904,17.63000576,False,5901.94513664,3,8,88202.81084592662
80.0,35.0,False,6314.0,3,8,88207.09749999992
80.12500266666666,34.87499733333333,False,6315.0750229333335,3,8,88207.23403836304
85.0,30.0,False,6357.0,3,8,88212.76416666659
86.07000064,31.07000064,False,6390.70502016,3,8,88215.34332181745
87.0,32.0,False,6420.0,3,8,88217.59749999992
87.55000106666667,34.4750048,False,6569.3252896,3,8,88219.20361274549
89.0,41.0,False,6963.0,3,8,88223.53083333325
90.31428937142857,41.16428617142857,False,7039.393069714286,3,8,88224.72483931988
97.0,42.0,False,7428.0,3,8,88231.0752777777
97.1750016,42.1750016,False,7443.4001408,3,8,88231.26906079167
101.0,46.0,False,7780.0,3,8,88235.56416666659
102.0281264,48.203128,False,7852.2625984,3,8,88236.92150533917
108.0,61.0,False,8272.0,3,8,88245.16416666658
109.3708352,62.958336,False,8388.3251584,3,8,88246.63276777789
113.42500373333333,68.75000533333333,False,8732.3503168,3,8,88251.06322121997
115.0,71.0,False,8866.0,3,8,88252.83083333325
120.5562528,77.3500032,False,9253.3501952,3,8,88257.10536950544
122.0,79.0,False,9354.0,3,8,88258.25305555548
131.0,92.0,False,10360.0,3,8,88265.53083333327
131.6750016,92.60000142222222,False,10438.075185066667,3,8,88266.53781650549
140.0,100.0,False,11401.0,3,8,88279.53083333327
145.83572297142857,100.0,False,11323.292741485715,3,8,88283.20322485168
158.1178614857143,100.0,False,11159.746370742858,3,8,88291.30598317565
159.0,100.0,False,11148.0,3,8,88291.89749999993
167.0,100.0,False,10560.0,3,8,88299.31972222216
171.5588992386728,100.0,False,10762.736930849214,3,8,88304.5754079725
182.6365916973888,100.0,False,11255.368430777997,3,8,88318.05892741255
184.0,100.0,False,11316.0,4,8,88319.71305555549
187.0,100.0,False,11820.0,4,8,88334.25749999993
187.46666666666667,100.0,False,11801.933333333332,4,8,88334.69086614266
201.0,100.0,False,11278.0,4,8,88347.65749999993
201.0,100.0,False,11179.475,4,8,88349.21872200753
201.0,100.0,False,10715.0,4,8,88356.59083333326
203.7625,100.0,False,10807.65,4,8,88360.50507962548
214.0,100.0,False,11151.0,5,8,88375.61305555548
214.7,100.0,False,11173.4,5,8,88377.31589026294
219.2,100.0,False,11317.4,5,8,88388.34522368977
221.0,100.0,False,11375.0,5,8,88392.80194444438
226.0,100.0,False,11769.0,5,8,88410.37972222216
226.13333333333333,100.0,False,11750.866666666667,5,8,88410.88698998497
230.0,100.0,False,11225.0,5,8,88425.71305555549
230.13278011824866,100.0,False,11203.68879102109,5,8,88426.22833074411
234.0,100.0,False,10583.0,5,8,88441.37805555548
234.1500032,100.0,False,10590.025149866668,5,8,88441.77302514738
240.0,100.0,False,10864.0,6,14,88457.37805555548
240.11666773333334,100.0,False,10870.0375552,6,14,88457.85040135957
243.10000213333333,100.0,False,11024.4251104,6,14,88470.0331723726
248.0,100.0,False,11278.0,6,12,88490.44472222214
250.52000256,100.0,False,11342.26006528,6,12,88499.32799308962
255.72000256,100.0,False,11474.86006528,6,12,88517.88340622428
256.0,100.0,False,11482.0,6,12,88518.88916666659
257.72000256,100.0,False,11571.01013248,6,12,88525.08175862367
260.0,100.0,False,11689.0,6,12,88533.33361111104
263.0,100.0,False,11572.0,6,12,88547.94472222215
263.09000192,100.0,False,11547.36947456,6,12,88548.38550551947
265.49000192,100.0,False,10890.56947456,6,12,88560.1950656259
266.0,100.0,False,10751.0,7,12,88562.72249999992
268.2500022857143,100.0,False,10807.250057142857,7,12,88572.15014798602
271.0,100.0,False,10876.0,7,12,88583.80027777771
272.7666688,100.0,False,10906.916704,7,12,88591.8980333948
277.0,100.0,False,10981.0,7,12,88611.50027777771
277.0750016,100.0,False,10984.475074133334,7,12,88611.96500218382
279.0750016,100.0,False,11077.1417408,7,12,88624.3854898089
280.0,100.0,False,11120.0,7,12,88630.16694444438
283.1166677333333,100.0,False,11236.87504,7,12,88644.90440315501
284.0,100.0,False,11270.0,7,12,88649.10027777772
285.47000064,100.0,False,11325.86002432,7,12,88660.76611677375
286.0,100.0,False,11346.0,7,12,88664.98916666661
289.0,100.0,False,11441.0,7,12,88687.46694444439
289.5750016,100.0,False,11441.0,7,12,88691.17904002871
291.0,100.0,False,11441.0,7,12,88700.4002777777
292.22500053333334,100.0,False,11478.975016533333,7,12,88712.34302216179
293.0,100.0,False,11503.0,7,12,88719.93361111105
295.63571565714284,100.0,False,11010.999744,7,12,88740.14891550364
296.0,100.0,False,10943.0,7,12,88742.95583333328
298.05000106666665,100.0,False,10696.999872,7,12,88763.34977553812
299.0,100.0,False,10583.0,8,12,88772.85583333328
302.0,100.0,False,10778.0,8,12,88796.26083333328
302.15555555555557,100.0,False,10783.91111111111,8,12,88798.61669740337
304.0,100.0,False,10854.0,8,12,88826.66083333327
305.0875008,100.0,False,10872.125013333334,8,12,88834.06531822708
307.0,100.0,False,10904.0,8,12,88847.12749999994
308.0,100.0,False,10947.0,8,12,88867.66083333328
308.45,100.0,False,10967.55,8,12,88871.78849246661
310.325,100.0,False,11053.175,8,12,88889.068962793
311.0,100.0,False,11084.0,8,12,88895.30527777775
311.275,100.0,False,11051.0,8,12,88902.93388120225
311.9625,100.0,False,10968.5,8,12,88922.00130259224
312.0,100.0,False,10964.0,8,12,88923.03861111107
310.0,100.0,False,10972.0,8,12,88950.59416666662
309.96019899230214,100.0,False,10973.313433254028,8,12,88951.28125885339
309.0,100.0,False,11005.0,8,12,88967.84666666662
309.0,82.5374912,False,10934.3562144,8,12,88978.75401484521
309.0,78.0,False,10916.0,8,12,88981.57999999996
302.0,0.0,True,10322.0,8,0,89008.42444444439
293.3374832,0.0,True,10060.4744928,8,0,89013.67796731944
281.0,0.0,True,9688.0,8,0,89020.91333333329
265.87855817142855,0.0,True,9881.971598628572,8,0,89031.43455002924
252.0,0.0,True,10060.0,8,0,89040.51333333328
242.5499904,0.0,True,10392.500337777778,8,0,89048.70054871339
225.0,0.0,True,11010.0,8,0,89063.01333333328
222.00999168,0.0,True,10967.4498816,8,0,89065.69213827033
206.40999168,0.0,True,10745.4498816,8,0,89079.00572336972
199.0,0.0,True,10640.0,5,0,89085.12444444439
189.0,0.0,True,10831.0,4,0,89095.62444444439
183.0374928,0.0,True,10568.6496832,4,0,89100.96747419667
180.0,0.0,True,10435.0,4,0,89103.62444444437
173.79999573333333,0.0,True,10191.133165511112,4,0,89112.4431219219
168.0,0.0,True,9963.0,4,0,89120.42444444438
165.3499968,0.0,True,9727.1497152,4,0,89125.24795759501
163.0,0.0,True,9518.0,4,0,89129.47999999994
158.39499904,0.76750016,True,9233.25744064,4,0,89142.9132606684
157.0,1.0,False,9147.0,4,0,89146.92444444438
154.0,2.0,False,9044.0,4,0,89153.76888888882
153.4937488,6.134384799999999,False,9052.859396,4,0,89154.9023145332
148.0,51.0,False,9149.0,4,0,89166.92444444438
148.0875008,51.0,False,9149.0,4,0,89167.21471821718
151.0,51.0,False,9149.0,4,0,89176.99111111104
151.0,51.0,False,9185.1312992,4,0,89178.9595063497
151.0,51.0,False,9272.0,4,0,89183.70222222216
153.45000106666666,58.3500032,False,9433.291736888888,4,0,89190.0037105463
156.10000213333333,66.3000064,False,9607.750140444445,4,0,89196.99096631515
157.0,69.0,False,9667.0,4,0,89199.40222222215
165.0,88.0,False,10269.0,4,0,89212.23555555548
166.96234444522995,89.40167460373567,False,10350.857796858163,4,0,89215.40291373454
172.0,93.0,False,10561.0,4,0,89223.65444444437
